 GROUP;NAME;R(AVARAGE);G(AVARAGE);B(AVARAGE);R(MEDIAN);G(MEDIAN);B(MEDIAN);R(MODE);G(MODE);B(MODE) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).jpg;196;156;177;198;146;172;196;255;167 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).TIF;147;90;110;150;85;106;152;78;102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).jpg;174;143;158;173;134;154;166;107;132 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).TIF;157;93;111;158;86;106;158;78;102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).jpg;150;124;138;148;118;135;143;181;178 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).TIF;156;93;110;157;84;104;159;77;96 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).jpg;193;157;170;192;146;165;185;128;153 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).TIF;156;93;110;158;86;106;158;77;92 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).jpg;177;147;169;176;133;161;170;119;151 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).TIF;157;93;110;159;86;105;160;77;92 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).jpg;182;141;161;183;132;156;180;118;141 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).TIF;150;89;108;152;83;103;153;77;102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).jpg;198;148;166;200;139;161;193;121;146 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).TIF;175;116;136;176;112;134;175;105;132 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).jpg;185;140;155;190;130;149;189;221;141 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).TIF;170;105;126;172;100;123;175;89;117 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).jpg;201;141;156;206;134;152;208;130;149 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).TIF;167;101;122;169;95;118;173;89;117 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).jpg;206;162;172;210;153;169;207;250;226 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).TIF;168;102;123;170;97;120;173;88;117 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (19).jpg;200;131;148;205;125;143;205;111;128 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).jpg;182;141;158;180;128;151;177;109;140 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).TIF;151;100;120;153;95;116;153;89;117 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (20).jpg;204;153;166;208;144;162;205;120;146 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;181;126;144;186;119;139;185;116;132 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;189;151;164;195;147;163;214;221;212 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;189;151;164;195;145;163;214;221;213 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;201;139;154;206;129;148;205;254;131 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;197;135;146;202;114;132;200;97;226 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;181;145;156;184;140;153;184;135;149 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;174;143;154;176;136;150;173;123;140 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;176;141;151;178;135;147;175;126;141 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;173;134;147;177;131;145;178;122;133 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).jpg;182;155;163;180;146;161;219;227;208 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).TIF;152;105;125;153;101;122;153;98;118 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;167;140;154;170;136;152;166;125;143 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;216;171;173;219;162;169;219;244;221 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;190;153;163;193;140;154;206;210;206 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).jpg;169;137;153;168;128;149;165;113;141 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).TIF;149;95;115;151;91;113;152;90;117 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).jpg;177;150;161;176;141;159;218;222;208 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).TIF;151;95;114;153;89;110;153;81;102 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).jpg;181;149;168;179;138;163;172;112;145 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).TIF;150;94;114;153;89;110;158;82;103 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).jpg;177;141;161;174;125;152;169;105;133 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).TIF;149;89;108;151;83;103;153;76;92 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).jpg;157;124;138;155;113;132;146;86;113 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;152;90;109;155;84;104;158;78;94 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;196;161;172;196;150;167;187;126;149 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;181;116;139;182;106;132;181;96;118 
 H&E;H&E-NORMAL  GLOMERULUS    (100).jpg;193;151;160;194;144;157;189;124;139 
 H&E;H&E-NORMAL  GLOMERULUS    (101).jpg;195;159;164;194;152;162;188;227;208 
 H&E;H&E-NORMAL  GLOMERULUS    (102).jpg;198;165;168;199;160;168;192;230;209 
 H&E;H&E-NORMAL  GLOMERULUS    (103).jpg;194;156;163;195;151;161;187;133;146 
 H&E;H&E-NORMAL  GLOMERULUS    (104).jpg;199;168;171;199;164;171;193;233;210 
 H&E;H&E-NORMAL  GLOMERULUS    (105).jpg;195;159;165;196;155;164;189;138;150 
 H&E;H&E-NORMAL  GLOMERULUS    (106).jpg;176;128;141;178;118;134;177;106;123 
 H&E;H&E-NORMAL  GLOMERULUS    (107).jpg;181;135;145;183;126;139;179;111;123 
 H&E;H&E-NORMAL  GLOMERULUS    (108).jpg;184;140;152;184;130;146;179;109;133 
 H&E;H&E-NORMAL  GLOMERULUS    (109).jpg;192;154;161;193;146;158;185;120;204 
 H&E;H&E-NORMAL  GLOMERULUS    (110).jpg;198;166;173;199;158;172;234;234;216 
 H&E;H&E-NORMAL  GLOMERULUS    (111).jpg;169;131;148;170;124;144;166;110;133 
 H&E;H&E-NORMAL  GLOMERULUS    (112).jpg;166;130;148;169;124;145;166;112;139 
 H&E;H&E-NORMAL  GLOMERULUS    (113).jpg;174;144;159;176;139;157;174;129;153 
 H&E;H&E-NORMAL  GLOMERULUS    (114).jpg;175;146;162;177;142;160;175;133;157 
 H&E;H&E-NORMAL  GLOMERULUS    (115).jpg;179;150;164;180;145;162;175;132;156 
 H&E;H&E-NORMAL  GLOMERULUS    (116).jpg;173;143;159;176;140;157;175;131;154 
 H&E;H&E-NORMAL  GLOMERULUS    (117).jpg;169;135;152;172;131;150;172;119;143 
 H&E;H&E-NORMAL  GLOMERULUS    (118).jpg;174;144;158;174;138;155;170;122;146 
 H&E;H&E-NORMAL  GLOMERULUS    (234).jpg;208;147;165;210;140;160;208;129;150 
 H&E;H&E-NORMAL  GLOMERULUS    (235).jpg;210;152;169;212;145;165;208;122;145 
 H&E;H&E-NORMAL  GLOMERULUS    (236).jpg;219;141;163;222;134;157;255;125;148 
 H&E;H&E-NORMAL  GLOMERULUS    (237).jpg;179;130;149;183;123;144;183;112;135 
 H&E;H&E-NORMAL  GLOMERULUS    (238).jpg;213;150;170;220;146;167;255;126;153 
 H&E;H&E-NORMAL  GLOMERULUS    (239).jpg;213;145;165;217;135;158;255;119;140 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;202;137;155;203;130;150;197;110;133 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;203;136;153;204;126;146;203;112;133 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;202;144;161;207;139;157;207;133;150 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;209;157;170;212;148;165;255;127;153 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;213;152;168;218;149;167;255;147;163 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;220;140;162;225;129;154;255;114;141 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;211;146;164;216;140;159;255;133;152 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;208;150;166;213;144;163;255;133;152 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;178;139;154;185;136;152;215;200;196 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;207;144;166;210;134;159;255;122;148 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;207;156;175;210;144;168;255;244;234 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;180;137;155;181;129;150;176;117;140 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;186;142;172;185;119;157;247;255;255 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;209;114;136;213;94;121;255;255;99 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;180;121;141;181;105;130;178;89;114 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;159;93;117;160;80;106;160;74;101 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;179;115;144;181;105;135;179;94;124 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;200;154;173;202;131;158;255;255;255 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;177;116;141;180;105;133;172;90;121 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;195;122;140;199;114;133;196;102;123 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;160;96;109;161;86;101;159;77;87 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;167;110;125;169;101;118;161;84;101 
 H&E;H&E-NORMAL  GLOMERULUS    (262).jpg;202;150;177;202;133;165;255;255;255 
 H&E;H&E-NORMAL  GLOMERULUS    (263).jpg;163;96;117;166;80;103;165;64;85 
 H&E;H&E-NORMAL  GLOMERULUS    (264).jpg;175;124;149;175;102;133;255;76;234 
 H&E;H&E-NORMAL  GLOMERULUS    (265).jpg;170;115;132;171;101;121;224;207;202 
 H&E;H&E-NORMAL  GLOMERULUS    (266).jpg;191;136;157;194;124;148;255;226;227 
 H&E;H&E-NORMAL  GLOMERULUS    (267).jpg;208;125;151;218;122;148;255;107;134 
 H&E;H&E-NORMAL  GLOMERULUS    (268).jpg;190;101;138;202;91;127;255;85;118 
 H&E;H&E-NORMAL  GLOMERULUS    (269).jpg;168;88;106;173;80;98;174;68;88 
 H&E;H&E-NORMAL  GLOMERULUS    (270).jpg;180;105;122;185;94;114;184;77;103 
 H&E;H&E-NORMAL  GLOMERULUS    (271).jpg;153;98;122;165;93;117;255;87;255 
 H&E;H&E-NORMAL  GLOMERULUS    (272).jpg;151;87;101;156;75;91;152;61;82 
 H&E;H&E-NORMAL  GLOMERULUS    (273).jpg;225;105;130;239;90;126;255;77;116 
 H&E;H&E-NORMAL  GLOMERULUS    (274).jpg;224;108;133;238;90;127;255;70;116 
 H&E;H&E-NORMAL  GLOMERULUS    (275).jpg;134;90;102;144;88;99;148;83;96 
 H&E;H&E-NORMAL  GLOMERULUS    (276).jpg;143;105;116;148;97;109;144;84;98 
 H&E;H&E-NORMAL  GLOMERULUS    (277).jpg;140;109;121;145;100;115;144;88;103 
 H&E;H&E-NORMAL  GLOMERULUS    (278).jpg;172;131;141;174;121;133;170;105;117 
 H&E;H&E-NORMAL  GLOMERULUS    (279).jpg;155;67;100;163;61;98;166;0;91 
 H&E;H&E-NORMAL  GLOMERULUS    (280).jpg;155;71;104;164;63;101;167;0;93 
 H&E;H&E-NORMAL  GLOMERULUS    (69).jpg;198;138;154;199;130;147;199;119;138 
 H&E;H&E-NORMAL  GLOMERULUS    (70).jpg;199;145;159;200;135;153;200;123;141 
 H&E;H&E-NORMAL  GLOMERULUS    (71).jpg;181;125;139;182;120;135;182;115;132 
 H&E;H&E-NORMAL  GLOMERULUS    (72).jpg;177;121;134;179;116;131;180;112;127 
 H&E;H&E-NORMAL  GLOMERULUS    (73).jpg;179;125;138;180;119;133;182;114;127 
 H&E;H&E-NORMAL  GLOMERULUS    (74).jpg;178;121;134;180;115;129;180;110;124 
 H&E;H&E-NORMAL  GLOMERULUS    (75).jpg;178;118;132;180;113;127;182;109;122 
 H&E;H&E-NORMAL  GLOMERULUS    (76).jpg;180;129;140;182;123;135;181;114;128 
 H&E;H&E-NORMAL  GLOMERULUS    (77).jpg;181;130;142;183;126;138;183;119;133 
 H&E;H&E-NORMAL  GLOMERULUS    (78).jpg;185;125;138;187;118;133;186;113;126 
 H&E;H&E-NORMAL  GLOMERULUS    (79).jpg;187;123;138;189;116;132;190;113;126 
 H&E;H&E-NORMAL  GLOMERULUS    (80).jpg;186;136;149;188;128;143;186;118;135 
 H&E;H&E-NORMAL  GLOMERULUS    (81).jpg;189;137;151;190;131;146;190;122;139 
 H&E;H&E-NORMAL  GLOMERULUS    (82).jpg;187;135;149;188;128;144;186;118;137 
 H&E;H&E-NORMAL  GLOMERULUS    (83).jpg;184;122;138;186;115;133;186;112;128 
 H&E;H&E-NORMAL  GLOMERULUS    (84).jpg;188;128;143;190;122;138;191;116;134 
 H&E;H&E-NORMAL  GLOMERULUS    (85).jpg;186;129;145;187;121;138;187;113;131 
 H&E;H&E-NORMAL  GLOMERULUS    (86).jpg;187;129;145;188;122;139;187;115;132 
 H&E;H&E-NORMAL  GLOMERULUS    (87).jpg;187;132;147;188;124;141;187;116;134 
 H&E;H&E-NORMAL  GLOMERULUS    (88).jpg;184;126;142;186;122;139;186;117;135 
 H&E;H&E-NORMAL  GLOMERULUS    (89).jpg;186;126;143;187;120;138;186;115;134 
 H&E;H&E-NORMAL  GLOMERULUS    (90).jpg;206;152;170;208;148;168;208;141;163 
 H&E;H&E-NORMAL  GLOMERULUS    (91).jpg;204;154;171;205;146;166;203;136;157 
 H&E;H&E-NORMAL  GLOMERULUS    (92).jpg;190;132;150;192;126;144;193;122;139 
 H&E;H&E-NORMAL  GLOMERULUS    (93).jpg;195;138;154;197;133;149;198;128;143 
 H&E;H&E-NORMAL  GLOMERULUS    (94).jpg;192;138;155;193;131;149;193;124;140 
 H&E;H&E-NORMAL  GLOMERULUS    (95).jpg;192;138;155;193;130;149;193;123;141 
 H&E;H&E-NORMAL  GLOMERULUS    (96).jpg;192;135;153;193;130;149;193;124;142 
 H&E;H&E-NORMAL  GLOMERULUS    (97).jpg;194;142;157;195;134;152;194;129;145 
 H&E;H&E-NORMAL  GLOMERULUS    (98).jpg;191;135;153;194;131;150;194;127;145 
 H&E;H&E-NORMAL  GLOMERULUS    (99).jpg;191;134;152;193;130;148;194;124;141 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (1).jpg;162;122;151;160;112;147;162;95;136 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (2).jpg;160;114;143;155;99;134;150;81;119 
 H&E;NORMAL  GLOMERULUS  -  AZAN  (3).jpg;166;124;152;161;109;143;156;90;132 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (1).jpg;193;173;157;226;203;181;234;208;185 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (10).jpg;114;117;126;94;97;110;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (11).jpg;119;121;129;97;99;111;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (12).jpg;157;158;166;165;166;176;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (13).jpg;138;134;147;110;101;123;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (14).jpg;142;140;152;123;119;139;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (15).jpg;125;126;138;103;101;118;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (16).jpg;159;161;165;192;192;196;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (17).jpg;147;149;154;166;169;175;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (18).jpg;156;157;152;184;187;176;219;223;209 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (19).jpg;119;119;122;138;136;137;22;22;28 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (2).jpg;211;188;174;244;218;199;255;221;206 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (20).jpg;123;123;125;143;141;142;198;19;198 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (21).jpg;156;157;164;178;178;185;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (22).jpg;149;150;153;187;189;187;214;218;214 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (23).jpg;149;152;155;186;187;188;211;22;212 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (24).jpg;108;107;109;101;97;102;27;22;38 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (25).jpg;149;151;154;171;172;173;240;255;214 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (26).jpg;150;144;133;189;183;165;233;225;205 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (27).jpg;176;173;178;220;217;217;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (28).jpg;166;162;168;202;199;201;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (29).jpg;167;164;168;211;205;207;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (3).jpg;182;163;151;215;194;176;239;213;190 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (30).jpg;164;164;168;219;216;215;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (31).jpg;141;138;141;161;155;159;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (32).jpg;133;129;133;141;135;141;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (33).jpg;130;124;122;157;147;144;200;186;178 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (34).jpg;119;113;111;122;115;115;216;17;191 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (35).jpg;124;117;115;141;133;131;14;14;21 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (36).jpg;140;135;138;151;146;150;236;18;225 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (37).jpg;163;159;158;197;197;190;239;236;224 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (38).jpg;145;142;145;170;165;167;249;255;247 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (39).jpg;130;122;124;143;133;135;213;204;194 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (4).jpg;179;160;148;218;198;177;236;209;189 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (40).jpg;169;167;169;200;199;198;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (41).jpg;184;182;184;230;229;223;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (42).jpg;149;146;146;186;182;178;233;225;214 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (43).jpg;161;158;157;197;201;193;233;229;218 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (44).jpg;148;140;144;157;150;153;239;235;221 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (45).jpg;172;163;163;209;196;193;255;255;255 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (46).jpg;181;178;180;218;217;214;244;255;239 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (47).jpg;163;160;158;214;211;200;228;224;214 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (48).jpg;161;157;155;211;206;198;225;220;212 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (49).jpg;167;163;161;213;210;201;225;222;213 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (5).jpg;174;155;143;218;196;175;236;210;187 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (50).jpg;198;193;193;230;229;220;255;255;234 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (51).jpg;190;180;181;231;224;216;255;241;233 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (52).jpg;186;178;176;236;229;217;255;243;231 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (53).jpg;189;180;179;235;230;218;255;255;236 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (54).jpg;191;176;170;224;208;197;255;225;216 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (55).jpg;181;166;162;218;207;194;255;233;217 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (56).jpg;155;141;138;200;179;174;238;220;206 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (57).jpg;165;150;146;214;196;186;237;220;208 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (58).jpg;144;126;126;147;125;127;241;223;211 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (59).jpg;163;145;143;193;173;169;235;215;205 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (6).jpg;134;105;91;124;95;88;236;0;0 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (60).jpg;138;121;122;145;125;127;255;23;148 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (61).jpg;164;151;149;196;177;173;255;243;229 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (62).jpg;203;187;183;232;219;208;255;236;222 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (63).jpg;208;192;187;237;222;212;255;237;225 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (64).jpg;163;148;143;188;172;164;233;214;203 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (65).jpg;177;161;155;200;186;176;234;215;205 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (66).jpg;159;142;139;178;163;157;230;212;200 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (67).jpg;128;117;110;137;124;114;12;13;18 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (68).jpg;138;126;120;164;153;143;20;14;179 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (69).jpg;146;132;126;184;168;155;208;15;179 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (7).jpg;170;153;145;203;180;170;255;255;212 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (70).jpg;136;124;118;161;148;139;17;14;176 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (71).jpg;139;126;120;165;153;143;219;198;183 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (72).jpg;152;133;130;166;144;140;238;218;195 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (73).jpg;150;131;127;164;142;138;224;215;187 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (74).jpg;137;118;116;145;124;122;27;16;33 
 PAMS;PAMS-GLOMERULAR  SCLEROSIS  GLOMERULUS  (75).jpg;136;118;116;146;123;121;255;14;200 
